trunkId, totalCost, maxCost, totalIterations, maxIter, totalSlope, maxSlope, totalBranches, maxBranches, sumOfTempCosts, maximalAvgK, count, maxCostIterationsCount, maxCostBranchesCount, maxBranchesIterationsCount
2938,11.65,271,35,13,91,40,20,6,8.1,1,4,8,4,7
4188,16.8333333333333,1010,2,2,0,0,17,17,1.18333333333333,1.13333333333333,1,2,17,2
6673,1.88333333333333,113,33,33,2,2,7,7,0.783333333333333,1,1,33,7,33
7317,12.8,380,13,6,12,12,15,5,2.3,1,4,2,4,6
587,1.28333333333333,77,2,2,0,0,3,3,0.1,1,1,2,3,2
8412,9.3,558,5,5,0,0,6,6,0.583333333333333,1,1,5,6,5
1878,1.13333333333333,68,2,2,0,0,3,3,0.0666666666666667,1,1,2,3,2
5880,10.05,603,20,20,35,35,5,5,8.81666666666667,1.25,1,20,5,20
7288,5.31666666666667,193,19,12,25,13,12,7,4.45,1.33333333333333,2,12,5,7
3329,10.4166666666667,154,37,14,34,27,39,9,1.71666666666667,1,5,4,9,6
5905,3.33333333333333,103,9,5,0,0,20,14,0.833333333333333,1.2,2,4,6,5
10106,7.68333333333333,237,20,9,54,37,27,10,5.51666666666667,1,3,9,10,6
7817,3.35,111,9,5,39,30,19,13,1.78333333333333,1.18181818181818,2,4,13,4
3903,2.4,144,5,5,23,23,4,4,1.73333333333333,1,1,5,4,5
3319,5.45,167,17,12,28,21,10,5,0.766666666666667,1,2,5,5,12
6268,1.63333333333333,98,6,6,6,6,3,3,0.45,1,1,6,3,6
2160,184.3,8973,109,57,202,185,24,18,36.05,1.22222222222222,2,57,18,57
7098,5.61666666666667,206,10,6,8,8,16,10,2.31666666666667,1.42857142857143,2,6,10,6
3249,5.13333333333333,161,14,8,22,22,36,25,2.45,1.25,2,8,25,8
7834,18.9666666666667,973,26,19,52,50,8,4,11.3166666666667,1,2,19,4,7
1632,1.28333333333333,77,4,4,2,2,4,4,0.0333333333333333,1,1,4,4,4
7000,1.61666666666667,97,5,5,0,0,5,5,0.633333333333333,1,1,5,5,5
892,9.73333333333333,219,21,9,209,151,23,9,7.83333333333333,1.125,3,6,8,6
1758,1.3,78,3,3,0,0,3,3,0.0166666666666667,1.5,1,3,3,3
549,4.63333333333333,120,19,9,22,12,25,10,1.33333333333333,1.125,3,7,9,3
8077,9.3,464,13,11,30,30,17,10,3.06666666666667,1.42857142857143,2,11,10,11
6770,15.5666666666667,290,31,10,158,71,24,10,7.41666666666667,1,4,10,6,4
7155,26.6833333333333,443,54,30,115,62,26,10,16.1166666666667,1.42857142857143,4,30,10,30
7229,14.4166666666667,555,23,13,165,90,27,10,13.1833333333333,1.125,3,13,10,13
7715,1,60,4,4,0,0,6,6,0.1,1,1,4,6,4
6737,1.03333333333333,62,3,3,0,0,8,8,1.01666666666667,1,1,3,8,3
6258,5.6,187,16,9,24,24,6,3,2.55,1.5,2,7,3,7
89,1.18333333333333,71,3,3,9,9,7,7,0.3,1,1,3,7,3
8453,1.13333333333333,68,3,3,0,0,4,4,0.2,1,1,3,4,3
8407,1.08333333333333,65,7,7,0,0,6,6,0.133333333333333,1,1,7,6,7
8171,2.13333333333333,128,5,5,6,6,8,8,0.983333333333333,1,1,5,8,5
1265,1.16666666666667,70,288,288,0,0,14,14,0.216666666666667,1.07692307692308,1,288,14,288
4715,5.83333333333333,350,5,5,4,4,11,11,0.133333333333333,1,1,5,11,5
7781,1.13333333333333,68,8,8,0,0,7,7,0.25,1,1,8,7,8
707,1.78333333333333,107,2,2,0,0,4,4,0.6,1.33333333333333,1,2,4,2
194,1.71666666666667,103,3,3,0,0,3,3,0.1,1,1,3,3,3
7305,8.3,191,16,7,4,4,45,17,2.35,1.14285714285714,4,2,17,2
199,2.5,150,7,7,32,32,7,7,0.533333333333333,1,1,7,7,7
42,111.783333333333,3514,111,58,23,23,6,3,8.05,1,2,53,3,53
6557,1.45,87,3,3,0,0,13,13,0.0833333333333333,1,1,3,13,3
2998,6.23333333333333,374,8,8,47,47,5,5,7.18333333333333,1,1,8,5,8
798,3.31666666666667,100,12,8,0,0,10,7,0.583333333333333,1,2,4,3,8
2020,5.41666666666667,133,17,10,14,14,19,9,2.11666666666667,1,3,10,9,10
8221,2.56666666666667,85,13,11,9,9,7,4,0.583333333333333,1,2,2,3,11
6417,10.4666666666667,370,38,16,9,5,39,28,2.88333333333333,1.16666666666667,4,6,28,6
3090,66.4166666666667,3909,54,47,45,44,13,7,11.5166666666667,1,2,47,6,7
6873,14.25,855,6,6,0,0,12,12,2.55,1.2,1,6,12,6
3310,2.38333333333333,82,4,2,0,0,11,6,0.283333333333333,1,2,2,5,2
6802,8.93333333333333,536,5,5,0,0,3,3,1.6,1,1,5,3,5
6114,4.46666666666667,268,2,2,0,0,5,5,0.433333333333333,1,1,2,5,2
2617,3.2,192,9,9,29,29,7,7,0.2,1,1,9,7,9
1616,3.53333333333333,125,9,5,19,19,16,13,1.9,1.08333333333333,2,4,13,4
8109,61.2,1878,126,66,25,16,8,5,3.15,1,2,66,3,60
1370,2.23333333333333,134,7,7,0,0,12,12,1.23333333333333,1,1,7,12,7
5919,1.11666666666667,67,3,3,0,0,9,9,0.0833333333333333,1,1,3,9,3
6375,1.65,99,6,6,19,19,3,3,0.766666666666667,1,1,6,3,6
2050,1.15,69,7,7,2,2,5,5,0.75,1,1,7,5,7
783,7.55,367,9,5,128,128,14,11,6.65,1.14285714285714,2,4,11,4
3570,10.0833333333333,298,12,6,54,44,16,8,5.91666666666667,1,3,6,8,6
6350,1.08333333333333,65,5,5,1,1,8,8,0.35,1.5,1,5,8,5
6319,10.3666666666667,399,86,49,6,5,17,12,4.13333333333333,1,2,49,5,37
6274,3.3,198,4,4,0,0,5,5,3.1,1,1,4,5,4
2340,15.7666666666667,379,21,6,132,71,24,8,13.0166666666667,1,4,5,4,6
8677,1.01666666666667,61,6,6,0,0,4,4,0.166666666666667,1,1,6,4,6
8685,557.883333333333,32551,61,54,1165,690,40,18,516,1.4,3,54,18,54
7035,1.46666666666667,88,3,3,0,0,4,4,0.816666666666667,1,1,3,4,3
2054,2.1,126,8,8,13,13,15,15,0.683333333333333,1,1,8,15,8
3163,4.08333333333333,162,19,13,13,13,15,10,1.76666666666667,1.25,2,13,5,6
670,41.5833333333333,2209,16,10,241,241,36,26,18.5166666666667,1.18181818181818,2,10,26,10
7769,2.56666666666667,154,8,8,47,47,3,3,2.56666666666667,1,1,8,3,8
7234,2.06666666666667,124,9,9,12,12,7,7,0.416666666666667,1,1,9,7,9
235,33.3333333333333,2000,75,75,0,0,4,4,0,1,1,75,4,75
7048,39.7666666666667,2229,84,75,47,47,30,26,2.18333333333333,1.08333333333333,2,75,4,9
5170,12.1666666666667,625,9,6,130,118,24,12,10.3333333333333,1.09090909090909,2,6,12,3
5574,1.23333333333333,74,3,3,0,0,13,13,0.166666666666667,1,1,3,13,3
5232,1,60,4,4,0,0,10,10,0,1,1,4,10,4
4063,22.65,1359,27,27,70,70,6,6,20.8,1,1,27,6,27
1788,8.88333333333333,165,34,15,46,30,24,6,3.65,1.2,5,5,4,5
1920,1.41666666666667,85,5,5,8,8,3,3,0.616666666666667,1,1,5,3,5
6733,1.28333333333333,77,2,2,0,0,3,3,0.566666666666667,1,1,2,3,2
4005,3.98333333333333,172,25,15,3,3,29,18,1.1,1.21428571428571,2,15,18,15
3497,1.36666666666667,82,6,6,5,5,17,17,1.01666666666667,1.18181818181818,1,6,17,6
5526,2.26666666666667,136,17,17,10,10,11,11,1.33333333333333,1.375,1,17,11,17
6699,5.01666666666667,301,3,3,56,56,5,5,2.08333333333333,1,1,3,5,3
1704,1.05,63,4,4,0,0,4,4,0.366666666666667,1,1,4,4,4
3362,1.8,108,6,6,0,0,5,5,0.9,1,1,6,5,6
4343,2.1,126,13,13,60,60,13,13,1.91666666666667,1,1,13,13,13
112,40.7833333333333,1811,112,74,53,27,21,9,38.2833333333333,1,3,74,6,26
2309,1.7,102,6,6,11,11,3,3,0.75,1,1,6,3,6
4133,1.68333333333333,101,13,13,0,0,10,10,0.116666666666667,1,1,13,10,13
5118,1.08333333333333,65,20,20,4,4,6,6,0.133333333333333,1,1,20,6,20
8686,21.0666666666667,820,20,7,282,244,31,12,14.6166666666667,1.375,4,5,12,5
6930,1.03333333333333,62,5,5,0,0,9,9,0.0166666666666667,1,1,5,9,5
7771,5.63333333333333,148,6,2,0,0,15,9,4.23333333333333,1.5,3,2,3,2
14868,29.1166666666667,1747,30,30,61,61,10,10,6.38333333333333,1,1,30,10,30
3567,9.81666666666667,387,16,8,210,152,21,11,8.4,1.1,2,8,11,8
3360,26.9333333333333,1616,58,58,42,42,5,5,26.0333333333333,1,1,58,5,58
5582,7,420,64,64,9,9,20,20,6.13333333333333,1.17647058823529,1,64,20,64
6739,99.6166666666667,5977,26,26,290,290,16,16,72.7833333333333,1.06666666666667,1,26,16,26
11,73.8,4428,26,26,170,170,9,9,36.05,1.125,1,26,9,26
8317,3.16666666666667,120,29,26,8,6,20,12,3.13333333333333,1.2,2,26,12,26
1306,1.53333333333333,92,6,6,26,26,3,3,0.866666666666667,1.5,1,6,3,6
335,237.783333333333,7427,37,19,775,401,26,15,220.033333333333,1.27272727272727,2,19,15,19
7115,1.23333333333333,74,5,5,0,0,6,6,0.6,1.2,1,5,6,5
3483,3.73333333333333,224,2,2,0,0,6,6,0.833333333333333,1,1,2,6,2
8292,19.1333333333333,1148,12,12,108,108,3,3,18.6666666666667,1,1,12,3,12
2066,14.9,894,62,62,15,15,24,24,16.05,1.2,1,62,24,62
3586,30.2166666666667,1813,69,69,27,27,16,16,30.3833333333333,1.23076923076923,1,69,16,69
7195,1.85,111,2,2,0,0,9,9,1.06666666666667,1.28571428571429,1,2,9,2
6820,1.05,63,2,2,0,0,13,13,0.966666666666667,1.08333333333333,1,2,13,2
6961,7.88333333333333,473,36,36,13,13,7,7,9.56666666666667,1.2,1,36,7,36
12,42.3666666666667,2389,24,16,181,181,18,10,13.3666666666667,1.33333333333333,3,16,10,16
762,4.71666666666667,215,7,4,0,0,17,11,2.15,1,2,3,11,3
2996,3.56666666666667,128,15,10,18,12,8,5,1.85,1.5,2,10,3,5
6384,1.26666666666667,76,2,2,0,0,5,5,0.05,1,1,2,5,2
283,13.9333333333333,836,13,13,80,80,21,21,9.51666666666667,1.16666666666667,1,13,21,13
6361,288.616666666667,8838,127,66,400,219,43,26,318.9,1.38461538461538,2,61,17,66
6081,206.433333333333,7960,89,53,303,166,20,15,117.316666666667,1,2,53,15,53
7956,18.6,450,18,9,97,64,66,30,9.46666666666667,1.2,4,2,11,2
1209,1.38333333333333,83,2,2,0,0,6,6,0.116666666666667,1,1,2,6,2
3657,41.65,1372,88,36,48,41,12,3,14.1166666666667,1,4,36,3,25
6663,15.85,868,45,40,26,26,27,23,13.75,1.33333333333333,2,40,23,40
8008,20.5333333333333,1232,11,11,225,225,28,28,17.1833333333333,1.28571428571429,1,11,28,11
1303,142.033333333333,5902,92,54,190,114,35,20,156.6,1.375,2,54,20,54
5599,23.5166666666667,1411,2,2,0,0,3,3,3.63333333333333,1,1,2,3,2
6534,5.36666666666667,202,29,16,26,15,12,7,3.91666666666667,1.5,2,16,5,13
6771,13.8833333333333,582,30,19,58,47,26,11,7.03333333333333,1.2,3,19,7,5
803,9.53333333333333,490,8,6,61,61,10,6,5.98333333333333,1,2,6,6,6
4713,15.75,816,33,17,57,42,18,14,11.35,1.33333333333333,2,17,14,17
1341,19,817,36,12,122,109,22,9,13.2666666666667,1.2,4,12,6,6
7512,2.78333333333333,167,4,4,0,0,3,3,0.466666666666667,1,1,4,3,4
5079,33.2833333333333,1092,124,68,36,19,12,6,32.3666666666667,1,2,68,6,56
7097,65.7833333333333,3947,52,52,81,81,8,8,45.6666666666667,1,1,52,8,52
5665,19.9333333333333,1047,27,24,72,42,11,6,16,1.25,2,24,6,24
4170,3.93333333333333,236,7,7,15,15,4,4,1.28333333333333,1,1,7,4,7
7804,1.86666666666667,112,16,16,4,4,9,9,1.61666666666667,1.125,1,16,9,16
5534,1.6,96,5,5,0,0,4,4,0.466666666666667,1,1,5,4,5
1763,1.58333333333333,95,2,2,0,0,10,10,0.716666666666667,1.25,1,2,10,2
4457,6.05,363,106,106,3,3,3,3,5.1,1,1,106,3,106
5108,2.91666666666667,175,10,10,46,46,5,5,2.48333333333333,1,1,10,5,10
5309,1.41666666666667,85,8,8,19,19,5,5,1.33333333333333,1,1,8,5,8
5378,4.48333333333333,269,2,2,0,0,4,4,0.966666666666667,1,1,2,4,2
4161,1.85,111,3,3,11,11,7,7,0.916666666666667,1.16666666666667,1,3,7,3
6707,86.6666666666667,5092,67,65,87,87,14,7,4.08333333333333,1,2,65,7,65
5895,13.3166666666667,799,80,80,10,10,3,3,12.3333333333333,1,1,80,3,80
7920,18.7333333333333,1124,24,24,45,45,4,4,15.0666666666667,1,1,24,4,24
5615,23.2833333333333,612,121,60,78,60,24,12,19.4,1,3,60,6,3
730,6.83333333333333,410,3,3,0,0,6,6,0.8,1,1,3,6,3
8658,46.2666666666667,2209,103,53,97,85,20,17,43.05,1.14285714285714,2,53,17,53
3116,7.36666666666667,356,15,11,42,42,12,9,5.21666666666667,1.33333333333333,2,11,9,11
2400,21.5333333333333,1292,50,50,43,43,13,13,23.1333333333333,1.09090909090909,1,50,13,50
8095,10.2,253,23,7,148,108,54,21,8.15,1.25,4,7,21,7
831,1.56666666666667,94,2,2,0,0,6,6,0.633333333333333,1,1,2,6,2
1964,18.85,785,27,14,68,41,20,10,7.08333333333333,1.5,3,14,7,7
3560,54.45,3070,39,31,197,139,50,29,47.2,1.11538461538462,2,31,29,31
7297,5.05,173,5,3,0,0,9,6,0.95,1.2,2,2,3,3
7651,2.18333333333333,131,19,19,6,6,4,4,1.36666666666667,1,1,19,4,19
179,5.38333333333333,217,8,5,29,29,10,6,1.7,1,2,3,6,3
995,5.25,315,2,2,0,0,8,8,0.583333333333333,1.14285714285714,1,2,8,2
3364,87.6166666666667,5257,48,48,109,109,9,9,86.3833333333333,1.125,1,48,9,48
1635,1.45,87,23,23,2,2,3,3,0.566666666666667,1,1,23,3,23
6727,5.38333333333333,323,5,5,42,42,7,7,2.03333333333333,1,1,5,7,5
5053,33.3833333333333,1926,36,34,63,63,16,10,26.95,1,2,34,6,2
6343,2.55,153,4,4,0,0,10,10,0.0666666666666667,1,1,4,10,4
8649,2.83333333333333,170,4,4,0,0,6,6,0.8,1.2,1,4,6,4
4693,1.23333333333333,74,3,3,0,0,3,3,0.783333333333333,1,1,3,3,3
8139,11.55,693,5,5,161,161,7,7,7.91666666666667,1,1,5,7,5
66,5.15,309,23,23,14,14,5,5,4.91666666666667,1,1,23,5,23
2953,1.05,63,9,9,0,0,5,5,0.0833333333333333,1,1,9,5,9
5278,1.03333333333333,62,6,6,0,0,7,7,0.1,1,1,6,7,6
4983,6.83333333333333,348,22,17,3,3,14,10,0.283333333333333,1.11111111111111,2,5,4,17
3334,8.58333333333333,515,10,10,52,52,11,11,6.13333333333333,1.1,1,10,11,10
3728,2.61666666666667,94,18,9,7,7,18,10,1.06666666666667,1.14285714285714,2,9,8,9
7621,3.23333333333333,107,22,12,18,12,13,7,1.53333333333333,1.16666666666667,2,12,7,12
7154,8.25,495,12,12,27,27,8,8,7.06666666666667,1.2,1,12,8,12
6679,14.9666666666667,492,10,6,54,54,22,14,3.73333333333333,1.07692307692308,2,6,8,4
204,6.26666666666667,376,2,2,0,0,11,11,0.7,1.1,1,2,11,2
3558,12.5166666666667,676,41,34,23,21,15,11,9.88333333333333,1.1,2,34,4,7
8162,42.7833333333333,2084,65,47,128,79,9,5,12.0333333333333,1.25,2,47,4,18
8093,5.6,336,19,19,15,15,14,14,4.66666666666667,1.2,1,19,14,19
8304,1.01666666666667,61,2,2,0,0,9,9,0,1,1,2,9,2
808,1.46666666666667,88,3,3,0,0,7,7,0.1,1,1,3,7,3
5203,2.28333333333333,74,8,5,0,0,6,3,0.6,1,2,3,3,3
3126,1.93333333333333,116,62,62,2,2,4,4,1.01666666666667,1,1,62,4,62
172,9.15,549,3,3,41,41,5,5,0.683333333333333,1,1,3,5,3
6906,24.0333333333333,1442,39,39,40,40,5,5,17.6666666666667,1,1,39,5,39
6388,9.01666666666667,295,25,14,15,15,17,11,3.76666666666667,1,2,11,11,11
134,5.61666666666667,178,24,9,32,22,13,6,3.48333333333333,1.2,3,9,6,9
5864,2.08333333333333,125,2,2,0,0,10,10,0.316666666666667,1.25,1,2,10,2
5215,2.5,150,13,13,19,19,12,12,1.58333333333333,1.11111111111111,1,13,12,13
3543,9.45,567,15,15,45,45,6,6,7.53333333333333,1,1,15,6,15
6609,262.2,15732,50,50,446,446,13,13,155.333333333333,1.09090909090909,1,50,13,50
7133,17.4,694,22,18,120,100,10,7,10.2666666666667,1,2,4,7,4
2114,3.65,219,4,4,27,27,9,9,0.683333333333333,1.28571428571429,1,4,9,4
3170,9.6,576,10,10,54,54,8,8,9.73333333333333,1.14285714285714,1,10,8,10
6033,30.2833333333333,1124,137,76,28,16,7,4,27.7666666666667,1.5,2,76,4,76
965,30.95,1662,11,8,11,11,19,11,0.916666666666667,1,2,8,11,8
3168,3.75,136,24,21,20,12,14,10,1.98333333333333,1,2,21,4,3
5527,9.81666666666667,475,8,6,79,79,25,16,7.78333333333333,1.15384615384615,2,6,16,6
368,34.8333333333333,1693,17,9,37,37,15,9,3.88333333333333,1,2,9,9,9
7476,1.56666666666667,94,3,3,0,0,10,10,0.0666666666666667,1,1,3,10,3
3726,7.56666666666667,176,37,24,64,58,22,9,3.58333333333333,1.2,3,8,7,5
691,2.2,132,14,14,9,9,4,4,0.983333333333333,1,1,14,4,14
8085,24.3333333333333,982,18,7,253,253,62,22,15.2666666666667,1.25,4,7,18,3
5229,4.01666666666667,176,7,4,0,0,11,6,0.333333333333333,1,2,4,5,3
7194,17.2166666666667,1033,27,27,51,51,11,11,7.38333333333333,1,1,27,11,27
12270,1.6,96,2,2,0,0,9,9,0.166666666666667,1,1,2,9,2
8597,7.38333333333333,443,26,26,3,3,10,10,0.266666666666667,1,1,26,10,26
2109,9.01666666666667,478,20,15,15,15,8,5,1.8,1,2,15,3,5
8672,1,60,6,6,0,0,3,3,0.183333333333333,1,1,6,3,6
1029,2.96666666666667,106,4,2,0,0,8,4,1.18333333333333,1,2,2,4,2
2976,32.0833333333333,1925,51,51,33,33,3,3,16.2833333333333,1,1,51,3,51
5160,4.28333333333333,108,33,13,4,4,17,11,0.916666666666667,1.22222222222222,3,12,3,8
6788,2.48333333333333,86,9,7,0,0,14,8,0.483333333333333,1.14285714285714,2,2,6,7
2026,4.78333333333333,145,4,2,0,0,7,4,1.15,1,2,2,4,2
8310,12.5833333333333,755,34,34,20,20,4,4,4.53333333333333,1,1,34,4,34
5064,47.0166666666667,1690,107,59,62,32,18,11,40.3833333333333,1,2,59,11,59
6694,1.96666666666667,118,3,3,47,47,10,10,1.06666666666667,1,1,3,10,3
3482,6.75,313,15,8,0,0,8,4,3.35,1,2,7,4,8
6666,3.38333333333333,203,3,3,21,21,6,6,1.31666666666667,1.2,1,3,6,3
8087,1.15,69,27,27,0,0,3,3,0,1,1,27,3,27
7965,7.73333333333333,464,10,10,2,2,7,7,1.18333333333333,1.16666666666667,1,10,7,10
3296,11.7666666666667,611,13,9,29,29,30,20,5.45,1.42857142857143,2,9,20,9
1619,20.5666666666667,677,43,19,31,31,27,10,3.38333333333333,1.11111111111111,4,19,4,9
7019,8.75,525,17,17,0,0,3,3,0.216666666666667,1,1,17,3,17
5312,2.83333333333333,108,6,4,0,0,19,11,0.5,1.22222222222222,2,2,8,4
3402,2.73333333333333,164,4,4,9,9,3,3,0.483333333333333,1,1,4,3,4
8354,1.41666666666667,85,4,4,23,23,14,14,0.783333333333333,1.16666666666667,1,4,14,4
6844,22.4166666666667,730,78,50,56,34,32,20,18.85,1.11111111111111,2,50,12,28
8535,7.98333333333333,479,8,8,14,14,9,9,0.95,1.125,1,8,9,8
4799,9.2,329,10,4,167,95,18,8,4.76666666666667,1.16666666666667,3,4,8,4
5208,3.13333333333333,123,20,13,17,15,14,9,2.01666666666667,1.25,2,13,9,13
8011,2.81666666666667,169,4,4,0,0,9,9,2.56666666666667,1,1,4,9,4
6616,2.2,132,2,2,0,0,10,10,0.333333333333333,1.11111111111111,1,2,10,2
6836,25.0333333333333,1133,77,45,39,32,15,6,10.9333333333333,1,3,45,6,29
6034,8.05,167,21,13,23,13,28,13,1.4,1.125,3,4,9,13
758,5.25,315,5,5,0,0,11,11,0.333333333333333,1.22222222222222,1,5,11,5
2280,1.01666666666667,61,2,2,0,0,8,8,0.1,1,1,2,8,2
1702,1.36666666666667,82,3,3,12,12,7,7,0.866666666666667,1,1,3,7,3
5336,3.5,138,21,13,19,12,18,11,2.35,1.16666666666667,2,13,11,13
584,6.53333333333333,212,10,6,20,20,9,3,3.13333333333333,1,3,6,3,2
5539,2.61666666666667,85,10,6,21,21,17,11,1.25,1,2,6,6,4
4157,6.85,411,24,24,23,23,4,4,1.36666666666667,1,1,24,4,24
1700,1.8,108,6,6,8,8,4,4,0.433333333333333,1,1,6,4,6
1070,4.36666666666667,138,4,2,0,0,10,5,0.633333333333333,1.25,2,2,5,2
5999,4,103,13,7,4,4,28,10,1.3,1.11111111111111,3,3,10,3
6789,1.71666666666667,103,11,11,0,0,11,11,0.35,1,1,11,11,11
1287,1.48333333333333,89,5,5,25,25,3,3,0.833333333333333,1,1,5,3,5
5661,2.35,141,5,5,21,21,10,10,2,1.125,1,5,10,5
3717,2.31666666666667,77,10,5,0,0,7,4,1.21666666666667,1,2,5,4,5
7308,1.8,108,7,7,18,18,15,15,1.7,1.16666666666667,1,7,15,7
591,4.41666666666667,149,5,3,38,38,7,4,1.96666666666667,1,2,3,4,3
8060,1,60,35,35,0,0,6,6,0.0166666666666667,1,1,35,6,35
8169,2.96666666666667,178,5,5,40,40,6,6,0.766666666666667,1.2,1,5,6,5
1798,3.05,183,7,7,36,36,5,5,2.21666666666667,1.25,1,7,5,7
3494,1.38333333333333,83,2,2,0,0,4,4,0.25,1.33333333333333,1,2,4,2
6211,5.43333333333333,94,21,9,9,4,29,10,0.816666666666667,1.25,4,3,6,9
3603,267.05,10120,106,58,234,234,21,13,32.7666666666667,1.18181818181818,2,58,13,58
3814,8.71666666666667,394,11,6,45,45,29,15,3.6,1.15384615384615,2,6,15,6
4982,4.15,136,22,16,6,6,9,5,3.23333333333333,1,2,16,4,6
228,5.56666666666667,216,13,8,5,5,23,14,1.15,1,2,5,14,5
5315,8.01666666666667,205,26,11,13,13,20,8,0.983333333333333,1.5,3,11,6,5
7754,6.65,174,19,8,42,32,28,13,2.96666666666667,1.08333333333333,3,4,3,7
2188,7.71666666666667,463,56,56,7,7,3,3,2.48333333333333,1,1,56,3,56
7147,3.66666666666667,149,31,19,19,11,9,6,1.98333333333333,1,2,19,3,12
6579,1,60,2,2,0,0,6,6,0.283333333333333,1,1,2,6,2
8168,1.18333333333333,71,3,3,8,8,3,3,0.266666666666667,1,1,3,3,3
1703,1.05,63,2,2,0,0,4,4,0.683333333333333,1,1,2,4,2
1152,22.5833333333333,1148,26,14,162,129,27,20,22.6166666666667,1.4,2,14,20,14
4307,1.48333333333333,89,13,13,4,4,7,7,0.583333333333333,1,1,13,7,13
6539,1.3,78,2,2,0,0,5,5,0.433333333333333,1,1,2,5,2
2734,1.33333333333333,80,370,370,1,1,15,15,0.533333333333333,1.15384615384615,1,370,15,370
1596,2.46666666666667,148,7,7,27,27,9,9,1.53333333333333,1.5,1,7,9,7
4231,51.1166666666667,3067,12,12,555,555,11,11,53.9166666666667,1.14285714285714,1,12,11,12
4357,1.73333333333333,104,3,3,16,16,13,13,0.7,1,1,3,13,3
7464,5.83333333333333,350,2,2,0,0,6,6,1.68333333333333,1,1,2,6,2
3551,2.16666666666667,130,7,7,13,13,11,11,0.833333333333333,1.1,1,7,11,7
6677,1.66666666666667,100,3,3,0,0,18,18,1.11666666666667,1.05882352941176,1,3,18,3
2003,1.7,102,6,6,5,5,8,8,0.666666666666667,1,1,6,8,6
1784,1.05,63,5,5,0,0,6,6,0.15,1.2,1,5,6,5
1165,1.08333333333333,65,6,6,0,0,3,3,0.283333333333333,1,1,6,3,6
1849,2.55,85,16,8,6,6,12,6,1,1,2,8,6,8
2027,3.08333333333333,185,8,8,39,39,3,3,2.85,1,1,8,3,8
5702,2,120,5,5,5,5,5,5,1.13333333333333,1,1,5,5,5
3330,22.35,496,14,8,167,101,32,14,5.38333333333333,1.16666666666667,3,3,9,8
4901,5.85,351,2,2,0,0,4,4,2,1,1,2,4,2
705,5.8,196,14,9,46,34,15,8,3.1,1.16666666666667,2,5,8,5
1584,11.15,529,21,15,37,37,18,10,5.45,1.25,2,15,10,15
827,2.98333333333333,179,4,4,0,0,11,11,0.233333333333333,1,1,4,11,4
5126,9.41666666666667,389,25,13,45,23,7,4,3.58333333333333,1.33333333333333,2,13,3,12
3,7.1,426,6,6,0,0,11,11,3.48333333333333,1.1,1,6,11,6
822,2.31666666666667,139,6,6,0,0,6,6,0.0166666666666667,1.2,1,6,6,6
4643,1,60,3,3,0,0,5,5,0.483333333333333,1.25,1,3,5,3
352,8.96666666666667,429,8,5,33,33,18,11,1.88333333333333,1,2,5,11,5
2821,2.73333333333333,164,6,6,20,20,10,10,2.31666666666667,1.25,1,6,10,6
6576,10.15,356,8,4,37,37,12,7,1.35,1.25,2,4,7,4
1695,1.76666666666667,106,8,8,2,2,4,4,0.233333333333333,1,1,8,4,8
1614,1.38333333333333,83,6,6,0,0,11,11,0.633333333333333,1.22222222222222,1,6,11,6
4006,3.91666666666667,235,3,3,0,0,9,9,0.4,1.125,1,3,9,3
7791,1.08333333333333,65,3,3,0,0,5,5,0.416666666666667,1,1,3,5,3
3669,1.35,81,3,3,0,0,4,4,0.55,1,1,3,4,3
1484,1.11666666666667,67,9,9,2,2,6,6,0.216666666666667,1,1,9,6,9
5609,30.2,1812,55,55,16,16,7,7,1.16666666666667,1,1,55,7,55
1430,1.2,72,2,2,0,0,10,10,0.15,1.25,1,2,10,2
4547,80.4833333333333,4667,58,54,98,90,16,11,2.61666666666667,1.1,2,54,5,4
5307,8.43333333333333,381,56,51,35,35,13,10,1.95,1.11111111111111,2,5,10,5
6611,1.05,63,13,13,0,0,6,6,0.0666666666666667,1,1,13,6,13
5165,2.26666666666667,72,4,2,0,0,15,9,0.233333333333333,1,2,2,6,2
796,3.03333333333333,119,12,6,1,1,17,12,0.8,1,2,6,12,6
6407,9.06666666666667,194,26,12,94,50,26,13,3.58333333333333,1.5,3,7,13,7
5815,4.38333333333333,107,20,8,8,8,21,7,2.36666666666667,1.16666666666667,3,6,7,8
1846,2.33333333333333,140,4,4,36,36,4,4,1.78333333333333,1,1,4,4,4
3243,1.13333333333333,68,12,12,0,0,4,4,0.2,1,1,12,4,12
5138,1.1,66,4,4,0,0,8,8,0.15,1.14285714285714,1,4,8,4
1963,1.1,66,2,2,0,0,10,10,0.316666666666667,1,1,2,10,2
5586,1.81666666666667,109,7,7,7,7,6,6,0.266666666666667,1,1,7,6,7
7429,154.2,9252,57,57,25,25,17,17,1,1.13333333333333,1,57,17,57
8165,10.65,323,15,8,14,12,14,9,1.13333333333333,1,2,7,9,7
8213,2.15,129,7,7,17,17,7,7,2.15,1.4,1,7,7,7
5508,1.36666666666667,82,2,2,0,0,18,18,0.05,1.125,1,2,18,2
920,1.5,90,6,6,8,8,4,4,0.266666666666667,1,1,6,4,6
8813,2.43333333333333,146,12,12,5,5,5,5,1.1,1.25,1,12,5,12
5951,1.1,66,2,2,0,0,5,5,1.1,1,1,2,5,2
1586,1.03333333333333,62,2,2,0,0,4,4,1.03333333333333,1,1,2,4,2
